"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"LBN",2014,159.82056982938260005,46194.892698789339879
"LBR",2014,164048.58137910924847130,85448766.781059552059057
"LBY",2014,4.4139138477517372,994.98599845673723
"LCA",2014,41.09592468337130883,19757.211184502219830
"LIE",2014,2.898631660585937795,1636.983658238918442
"LKA",2014,12350.44427858598411977,4383622.717843220106295
"LSO",2014,12.47074464811306516,3039.651262138462945
"LTU",2014,15972.31868618247786221,5514572.017134243127797
"LUX",2014,429.551098563394168704,253201.654299404442604
"LVA",2014,32203.119553273890919484,10647110.328621213356843
"MAC",2014,1.4994615315473088,0.0
"MAF",2014,1.24491801987738735,527.256676561640536
"MAR",2014,1682.30794966869770326,505292.881805956541999
"MDA",2014,363.134004027380659506,113269.7064084209466966
"MDG",2014,416682.18295651295499398,196176759.2356997688891145
"MDV",2014,3.13358241356011303,25.730131312064156
"MEX",2014,170749.77378089595517637,70897039.061399381269863
"MKD",2014,1815.50884146735443104,785516.640254812900309
"MLI",2014,270.33774791043138,93406.914015415438137
"MMR",2014,331444.58843174699666742,177887705.4990600333037285
"MNE",2014,1437.890896589493908839,786803.052842725363974
"MNG",2014,522.674249762365243961,129209.974261356285424
"MOZ",2014,200500.70270738852522061,73615784.145134159349014
"MSR",2014,0.29503028970811632,176.27588518540785
"MTQ",2014,156.71776232461100700,65336.959550764473868
"MUS",2014,531.75197548469704246,211752.631076449327755
"MWI",2014,18587.04267246159731302,8232809.712653984527517
"MYS",2014,645779.11683688795787484,369051236.062998357648439
"MYT",2014,1150.41332038266146896,508157.553555927850658
"NAM",2014,3.88961631042209211,878.734088517319136
"NCL",2014,2050.20134823931747435,811167.976410643515697
"NGA",2014,68637.35128005281786177,36595950.190444407372196
"NIC",2014,75563.10046903632389526,41268123.593559345762927
"NLD",2014,875.261492539997890095,389579.7452704545177995
"NOR",2014,39149.000587129567517669,9770768.0986506779955169
"NPL",2014,1161.81134214258126566,628171.578188953437517
"NZL",2014,79409.684091718563133584,49713952.877703275573388
"PAK",2014,38.61457548311197940,15621.564232428053144
"PAN",2014,14035.49845003667343220,7745156.175205860532657
"PER",2014,205452.28665800488390286,132319986.960537403419548
"PHL",2014,102456.18780278825658955,60841734.990384304909628
"PLW",2014,93.85025781338433097,62327.891943439897830
"PNG",2014,105664.41478776099904433,79177370.404169595469934
"POL",2014,56279.473195713355020425,21909496.182613458224840
"PRI",2014,871.41695121237096723,380572.731512311579872
"PRK",2014,10943.074919608416105916,3549625.226989029741819
"PRT",2014,60258.85595576953661224,20685569.972295697681371
"PRY",2014,345746.49663354990642232,80221097.322138284395938
"PSE",2014,1.17994385501953146,292.307632001503366
"REU",2014,675.05576926913122127,286070.271409238812214
"ROU",2014,19481.707053253835542054,9194880.510617749529221
"RUS",2014,4489888.985174196780531726,787277616.1383536707729285
"RWA",2014,2889.35867640207111348,1838303.909276886916096
"SDN",2014,5.61739840215006600,1250.760654997431531
"SEN",2014,326.71520470969251383,96738.560280366592775
"SGP",2014,191.35197143343703027,78663.908757197117857
"SLB",2014,16939.31158595400747885,12887662.875460688224502
"SLE",2014,161512.80780539239860783,72758154.075942268572374
"SLV",2014,2319.72696400503187237,920779.481211950429522
"SMR",2014,0.16733727529296877,47.841897060314565
"SOM",2014,123.05745672545598582,22805.7780903492848185
"SPM",2014,0.58263452721571180,0.0
"SRB",2014,4387.909462667265736855,2173715.626583510681405
"SSD",2014,6750.71541138541572958,2253828.227370536977861
"SUR",2014,14747.66282925752222314,11102715.072805635258908
"SVK",2014,17366.378528836588043861,8623460.688549561985705
"SVN",2014,5388.780866228760726708,3054360.894540501398736
"SWE",2014,242522.777045071507847813,59590152.8252191109089098
"SWZ",2014,4960.46894110482864038,2173319.581640878898079
"SXM",2014,0.21972204252278647,87.291678575342391
"SYC",2014,2.04983297647026971,1176.060644731917224
"SYR",2014,958.29433611947031234,236908.661549723311015
"TCA",2014,31.33730649768986576,7770.506121664446479
"TCD",2014,3000.66587315445101905,895436.371061742096939
"TGO",2014,2526.17722030372862224,1179427.202924564963257
"THA",2014,137614.63374225161099027,76794688.720469844982138
"TJK",2014,0.78304298862847217,263.477164367505388
"TKM",2014,0.90408410385416676,99.894284615540492
"TLS",2014,1883.09428440451927014,908122.518798999247205
"TTO",2014,1569.45645896798640041,834837.339973911989791
"TUN",2014,2385.06085486183946094,665724.358870753131450
"TUR",2014,22005.441487395426891354,6134037.663780896681171
"TWN",2014,1054.21148798205718534,482746.104940234710669
"TZA",2014,198227.56181782941110836,66427821.932020497073669
"UGA",2014,54913.20190867277681587,23702312.617540792504111
"UKR",2014,47186.800100918155533150,19186335.664134890148849
"URY",2014,25643.07886865717301113,28972949.7148510836174505
"USA",2014,1736526.807150350255520716,786768185.0465973763099166
"UZB",2014,83.12890887847021848,18480.475570652579677
"VCT",2014,10.79353193937771310,5388.43644103267832
"VEN",2014,100975.10759387004793057,45000799.6663387169949535
"VGB",2014,0.51146872552083337,169.897383666156618
"VIR",2014,21.47171597210069548,8196.530840250500638
"VNM",2014,217341.52936374457724642,143703336.701664742933338
"VUT",2014,634.42455552457794211,348142.832113765974967
"XAD",2014,1.2078600922634550,401.89420564475766
"XCA",2014,3.05076223004123302,406.36549415584204
"XKO",2014,760.62567840357577524,400893.415178922169982
"XNC",2014,27.60251498397140103,7302.49549977797983
"ZAF",2014,69667.22996157108640445,44523557.570446771754378
"ZMB",2014,115220.94962430142402474,41677108.5764948073684555
"ZWE",2014,9644.69397886070103081,4056559.478293427958348
"AGO",2015,161718.96961105181915509,57196742.798155307335062
"ALA",2015,567.23304179946461913,167136.822531374601065
"ALB",2015,283.57473710389740309,115780.289200755399253
"AND",2015,2.1677833333246525,1051.13414571323314
"ARG",2015,180233.105499867793137245,52551489.823431979802277
"ARM",2015,1.99011539360894121,741.762653099454514
"ATG",2015,8.90747070089626476,2568.892342751660209
"AUS",2015,261575.004181524917340655,71766205.2021729391632299
"AUT",2015,7937.704883540016969721,4158703.817777404284574
"AZE",2015,26.74519296005212911,9027.82832410810928
"BDI",2015,1458.37852041732413374,647471.351324983613270
"BEL",2015,3420.273924438817139261,1888096.255695308683505
"BEN",2015,598.39736286170016473,295683.480766442951097
"BFA",2015,0.0,2711.445211284279853
"BGD",2015,12603.76175437772851540,6181317.112695195834436
"BGR",2015,7293.179858870195422243,3243873.503069565459347
"BHS",2015,1089.01311180571745083,355118.245250010112070
"BIH",2015,580.504892322404451360,292828.908247462217200
"BLM",2015,0.07330418610134548,21.29730893875991
"BLR",2015,33899.296079350863164370,12253061.122016689922998
"BLZ",2015,12270.85993699567910983,5722050.517698130518209
"BOL",2015,166275.25366209570325837,72884274.459918097566366
"BRA",2015,2222772.41753093193469474,1312104719.009757695678310
"BRB",2015,1.94870042457139794,834.936630442678579
"BRN",2015,1761.27063066090234160,1084387.087349579536975
"BTN",2015,746.52360821746757905,377405.961422339173128
"BWA",2015,0.0,44.2608619735100475
"CAF",2015,27315.83103202533133295,11866409.400370694841815
"CAN",2015,2733439.289766520448461246,426600016.4867073340124534
"CHE",2015,772.56632277466361947,413806.422900082565425
"CHL",2015,106106.683652405808432656,44564694.696169283377030
"CHN",2015,490444.582531270593265194,217482067.9779365446633403
"CIV",2015,152432.45205147909550569,77084508.703133302713868
"CMR",2015,78969.88322629034359123,47081846.002071972687322
"COD",2015,928115.63809407652717087,580558447.363206482321186
"COG",2015,47822.97021469294531611,27515024.998763919080039
"COL",2015,140855.70319021931293841,80321490.898550254028441
"COM",2015,429.46171724415779690,208679.580894065440338
"CRI",2015,3299.60493260798756312,1808437.128056384237867
"CUB",2015,6725.97820244533547771,2480693.003110733907929
"CUW",2015,0.90291188167751746,302.42824272885923
"CYM",2015,0.07251709538845487,37.570849101829730
"CYP",2015,20.43445920637588391,6588.356015354963027
"CZE",2015,8046.99255670224480452,4038982.827666383652449
"DEU",2015,12929.492897561817165856,6715184.024093235628253
"DMA",2015,1.85563171132921021,1172.95646962925003
"DNK",2015,2583.230425754638726794,894871.4574960263371407
"DOM",2015,15090.56348015221227439,6542964.150869635565494
"DZA",2015,5706.84570000082967790,1757683.0805397634481955
"ECU",2015,30077.59865106001931090,20305188.668081946471415
"EGY",2015,31.64314849886176068,6643.51053879683669
"ERI",2015,0.0,42.56956352566194
"ESP",2015,65413.869197363459973325,25962520.369690897704061
"EST",2015,25420.295895453300544584,7839430.040301879603453
"ETH",2015,10276.47094659400800144,4426696.0668403382445613
"FIN",2015,172639.431213984356417476,37719653.1745004508431629
"FJI",2015,1838.35267913538531103,1058037.820882487226504
"FRA",2015,37292.530327609548500139,18360783.0577618340867264
"GAB",2015,25472.55033900404561584,16368328.433236712687986
"GBR",2015,23996.896016895919376361,10543252.354907312777763
"GEO",2015,42.85062239549480445,18046.730363223674646
"GHA",2015,57407.38759222357038860,30607036.818424462403685
"GIN",2015,161820.01803398955208741,68878011.214488355872390
"GLP",2015,71.39707072821942666,27911.833023487890791
"GMB",2015,10.04047817066731616,3025.527525111889404
"GNB",2015,12661.21691857363462724,4924861.125444292862261
"GNQ",2015,7468.60013499929506590,4926874.309131155462309
"GRC",2015,3840.002977552395195859,1126135.140147014925753
"GRD",2015,6.69800776481987942,3767.095407747205349
"GTM",2015,54147.33930250978308608,26006464.855259750232944
"GUF",2015,2867.50265188790479106,2113134.967881267993692
"GUY",2015,13084.17903985489480611,8503596.116250161959111
"HKG",2015,23.72139668060438822,8252.196947985697000
"HND",2015,50242.48684736946341040,23963401.289767271455874
"HRV",2015,2669.04806955340184496,1118206.356654414443781
"HTI",2015,3087.56479569297272976,1216079.373376693736559
"HUN",2015,10720.012872799018517968,4173784.024571707238897
"IDN",2015,1746470.53460299726182666,1167358231.323126975308943
"IMN",2015,11.11626567418186059,3981.476370226687947
"IND",2015,116308.11702304339436028,55793326.181994875117249
"IRL",2015,4484.169137730233771784,2181914.595697960903633
"ISR",2015,51.33272802952800655,13655.732637267621745
"ITA",2015,14124.462450124692693419,4629614.4967075864287027
"JAM",2015,2903.31488265449755065,1525299.052044129678906
"JEY",2015,0.10136243084201389,27.996514982739946
"JOR",2015,0.3915837515668403,84.31649578970428
"JPN",2015,31145.402758702806582308,14941696.1961594095102131
"KAZ",2015,181.16229367682938980,72444.8450459077215395
"KEN",2015,15615.50086081744111662,8459176.921754331425661
"KHM",2015,132701.14361586988458141,80663978.152052419304313
"KNA",2015,0.956671546141493,555.3054161745919
"KOR",2015,17340.926475313744019190,6037450.790706103100946
"LAO",2015,285028.84193352038487877,147416338.513523905515609
"LBN",2015,173.61729878412542264,51814.761501184590263
"LBR",2015,186009.89867052332385089,99270317.4417969425425105
"LBY",2015,0.19478584988064239,35.551101071450102
"LCA",2015,7.17510660091471414,3486.17480645127202
"LIE",2015,1.31751017937065976,821.73691969754646
"LKA",2015,7402.86273610264223687,2671439.645853524389884
"LSO",2015,0.9344551756575521,410.26663026989848
"LTU",2015,15794.339392663926259789,5579165.742241344535004
"LUX",2015,327.465311453554569071,193949.7750844821151054
"LVA",2015,30829.686516238713853525,10352621.808443135239715
"MAC",2015,0.6426038811534288,0.0
"MAR",2015,951.99198590051830310,287547.000043081950883
"MDA",2015,495.735351249887279125,158723.179513954922579
"MDG",2015,301788.65834900839834857,149295850.800516358125333
"MEX",2015,197650.88075586350063975,83681027.640289660190758
"MKD",2015,784.328061529121417085,348178.851648783736634
"MLI",2015,204.15351593025079,69808.0695022392986494
"MMR",2015,293305.16963703254866038,157422329.1404306076903193
"MNE",2015,180.963399535006459826,98254.446725403649873
"MNG",2015,7145.27887392879723886,1083043.8039165837906343
"MOZ",2015,181386.84236310068948654,67711161.344161987833434
"MSR",2015,0.14748139192708334,95.36780151049155
"MTQ",2015,31.57205200342123035,14329.846451012904010
"MWI",2015,10785.17999140853217886,4627720.119803120168943
"MYS",2015,454345.03406981182179534,252865147.794955250261420
"MYT",2015,18.08987840803276941,7983.936074292558583
"NAM",2015,0.22039559628689235,119.742076818173824
"NCL",2015,486.10100285992717106,197001.729210711019566
"NGA",2015,40927.54611011046709510,22700929.695230786822363
"NIC",2015,35523.97516550104469434,19572637.435238191791274
"NLD",2015,894.199683206688610534,405811.519150491378150
"NOR",2015,36638.885590822871399565,9372308.9739600970478818
"NPL",2015,579.36620479625442562,292253.395093176793241
"NZL",2015,64003.269875898975141816,42446773.550155925891022
"PAK",2015,2.41608826049479092,843.673301966129396
"PAN",2015,10553.67685762472027406,5921734.953690202108986
"PER",2015,166499.94089565348313821,106237708.919806133934082
"PHL",2015,65895.64633830025951971,37480686.601236594141135
"PNG",2015,180806.56705686908621264,126513449.304292753496125
"POL",2015,42742.66672936590465328,16837268.7281173308287384
"PRI",2015,722.22412547998476642,316515.298706602923341
"PRK",2015,10852.58416850017802641,3103520.15821900955974
"PRT",2015,46097.025436850025919614,16527645.8336698434046437
"PRY",2015,279375.43627150499879049,63581511.867104456644032
"PSE",2015,0.13028041131293402,30.563180961103027
"REU",2015,8.56222899716037496,2646.94915573939181
"ROU",2015,10906.349848186504537832,5386554.746736152795159
"RUS",2015,2332111.357965104504503288,459675695.2723030455105345
"RWA",2015,2216.72122753967298890,1556193.023186543914487
"SDN",2015,8.05573739788954088,2232.445853479704931
"SEN",2015,293.49623981819673803,77587.952783582261673
"SGP",2015,154.97480247525732684,59025.265948923517830
"SLB",2015,14970.04615658946028134,11751616.307438193002772
"SLE",2015,232761.35360077657598921,109429561.199592773916939
"SLV",2015,2388.83419695715887063,1031945.069024773896772
"SMR",2015,0.16727279608072917,46.345403622750596
"SOM",2015,65.91837287777765834,11170.673900778928222
"SRB",2015,2815.44017505532507294,1363041.3859951974139144
"SSD",2015,2459.85267347980072744,917673.955327646774711
"SUR",2015,11921.19553171329250342,8869428.494017405405594
"SVK",2015,5282.68876073392455285,2701902.730594619750505
"SVN",2015,1024.52752493524233992,579320.290278166842748
"SWE",2015,216031.239838197128135664,55627868.1835490724835410
"SWZ",2015,3215.78135444603248624,1482706.819897048228235
"SYR",2015,2393.17116919879119276,564578.772832975835179
"TCA",2015,21.2502190621647079,5812.48788529775887
"TCD",2015,2591.36846149654449907,757444.502327664262613
"TGO",2015,940.29581015671160562,460274.80929320498801
