"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Slovak Republic","SVK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8523908523908","50.8108108108108","50.8316008316008","50.7900207900208","50.7900207900208","50.7276507276507","46.8814968814969","46.5072765072765","46.4768239451258","40.2079002079002","40.3534303534304","40.3118503118503","40.1247401247401","40.2702702702703","40.1330838012061","40.4379197770893","40.1285143902845","40.0806854100815","39.3736483114291","39.2970049916805","39.2787321658833","39.2262895174709","39.0806988352745","39.2886855241265","39.2054908485857","39.1638935108153","",
"Slovenia","SVN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","28.0039721946375","27.8053624627607","27.2591857000993","26.7130089374379","26.0675273088381","24.5779543197617","24.3296921549156","24.8262164846077","25.7199602780536","25.3227408142999","25.0744786494538","25.3227408142999","24.428997020854","25.2730883813307","24.3793445878848","24.7269116186693","30.7035569983421","31.0297928104121","30.9666339061461","30.8056189814355","30.36826717364","30.298411122145","30.5283018867925","30.6062772432556","30.6563399860987","30.5411136105194","30.3927216384259","30.4066268051886","30.3177330605272","",
"Sweden","SWE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.4016377485426","10.2420657745857","9.77316966649703","9.6798814355684","9.44911581169231","9.32145823252681","9.29199879118092","9.13488177066954","9.19380065336131","9.21344028092523","9.22571504815268","9.16679616546092","9.12751691033307","9.16925111890641","9.14715653789699","9.16925111890641","9.13733672411503","9.15206644478797","9.11033223621464","9.09314756209621","9.02195391217699","8.98512961049463","8.92621072780286","8.8648368916656","8.57760733854324","8.53341817652441","8.48186415416911","8.43767499215029","8.39103087668597","8.37875610945852","8.24373366995655","8.20936432171968","8.23882376306557","8.23882376306557","8.02033290641693","8.09398150978164","8.00069327885301","7.93195458237928","7.84112130489613","7.30127704223281","7.49718232718294","7.70830832349511","7.68081284490562","7.74095920432013","7.85879696970366","7.73334884863911","7.66166420803079","7.55094580763918","7.52983320800796","7.54579040540365","7.51976789888145","7.44219137000395","7.4534350567843","7.45341050724985","7.43498868578537","7.41674708031197","7.39330060221358","7.36634329022193","7.37761126098893","7.37947833353596","",
"Eswatini","SWZ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","85.3488372093023","85.9302325581395","85.6976744186046","85.8720930232558","86.2790697674419","86.8023255813954","87.0348837209302","87.0930232558139","86.8604651162791","86.8604651162791","86.8604651162791","87.9651162790698","87.9651162790698","86.1627906976744","76.3372093023256","79.7093023255814","80.9883720930233","80.9883720930233","77.9069767441861","75.0581395348837","74.6511627906977","74.7674418604651","74.8837209302326","73.7790697674419","74.6511627906977","77.2674418604651","75.9883720930233","74.7093023255814","73.4883720930233","71.9767441860465","71.3372093023256","71.1046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.1046511627907","71.1046511627907","71.1046511627907","71.1046511627907","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","",
"Sint Maarten (Dutch part)","SXM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","10.8695652173913","10.8695652173913","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","6.52173913043478","6.52173913043478","6.30434782608696","5.21739130434783","3.26086956521739","3.26086956521739","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","3.3695652173913","",
"Syrian Arab Republic","SYR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","81.2982914354119","81.4560888018283","81.8424202851235","80.8248993361628","77.8049842202634","74.1647622156927","74.1647622156927","73.0275329197954","73.1581238437262","73.2343018826858","73.2288605941887","77.0540864076613","78.7789748612471","78.9911851126347","76.7602568288171","77.3370334095114","76.3956904995103","76.2270105560997","75.960387419741","76.5153988464468","76.803787136794","76.7929045597998","76.1290673631516","76.0311241702035","75.9114158232669","75.7427358798564","75.6719991293938","74.7252149308956","73.4138644030907","73.430188268582","73.522690173033","74.0722603112417","74.2300576776581","75.0136032212428","75.0299270867341","75.0353683752313","75.1115464141909","74.8394819893351","74.9102187397976","74.6055065839591","74.6708020459245","74.8666884318207","75.2383027398006","75.7476711881026","75.3282126709157","75.5704405598214","75.6752341537791","75.6806795905032","75.7351339577434","75.7392582911289","75.7773784240048","75.8100528236127","75.8100528236127","75.8100528236127","75.8100528236127","75.8100528236127","75.8100528236127","75.8100528236127","75.8100528236127","75.8100528236127","",
"Turks and Caicos Islands","TCA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","",
"Chad","TCD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.0238095238095","38.0438234360114","38.1194409148666","38.1988564167725","38.1988564167725","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2425349428208","38.2822426937738","38.2822426937738","38.3020965692503","38.3179796696315","38.3576874205845","38.3973951715375","38.4132782719187","38.4371029224905","38.4529860228717","38.4768106734435","38.4609275730623","38.6197585768742","38.6197585768742","38.6197585768742","38.6197585768742","38.8580050825921","38.6991740787802","38.7785895806862","38.7785895806862","38.8580050825921","38.8580050825921","38.8587992376112","38.8587992376112","38.9413913595934","39.1002223634053","39.1796378653113","39.4575921219822","39.7363405336722","39.8951715374841","39.8959656925032","39.8967598475222","39.8967598475222","39.8967598475222","39.8967598475222","39.8967598475222","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","35.8622476269869","36.0697775888152","36.2904208133713","36.514740246529","36.7769562576926","37.0301676727228","37.2944121328366","37.5440773923258","37.8429241737937","38.1708075106821","38.4147056113914","38.78063767574","39.1750289641436","39.6735350917072","40.0163381969201","39.4966790798766","39.9642324465045","40.3849250298452","40.6413781884907","40.9606979180356","41.3293182011317","41.9765210044505","42.6779447730497","43.3484857563933","44.3227944797791","44.863121690665","45.4398924442636","45.9139394415212","46.3815721227292","46.8365529443276","47.01874856133","47.0381430287554","47.0473036316963","47.2953343744515","47.3638925418524","47.3924774422941","48.0878260572378","48.1131707489243","48.3371440842374","48.3081626140782","48.4158757572531","48.4837635384831","47.7015409678499","47.9294602655612","47.8838141438551","47.9818093852821","48.1577123299294","48.3206474819413","48.5230046846671","48.5776846517322","48.6565856230589","48.7330021705348","48.8107814195724","48.795556125027","48.9438689182183","49.1269741649897","49.2751161894155","49.2775547393399","49.2900177594995","49.2529712069238","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","29.2194292457354","29.22682350618","29.2567920088053","29.2551391741177","29.2506591222012","29.2613155563713","29.2507026178509","29.2684053472682","29.309900197057","29.2866735201312","29.2899356938567","29.3060290842361","29.2977214151484","29.277234964152","29.2551826697673","29.2622724606642","29.2680573820708","29.2673179560263","29.3014185453706","29.2848467028449","29.281236563922","29.2192552631367","29.198551333892","29.2404811401776","29.2629248954093","29.277365451101","29.3203826486284","29.311900996942","29.3248640756787","29.3152511231604","29.3319443190876","29.3237668239457","29.2065512875791","29.1791505077481","28.9152871274461","28.8061332965098","28.8958594861285","28.8348865362724","28.8040394900829","28.7931687649104","28.726580915562","28.6231209201146","28.5184177796113","28.4547418581591","28.390833236044","28.3244791058285","28.1951240012498","28.1511781343281","28.1125148840865","28.3538120032261","28.3035830549169","28.2830526727548","28.2787147214041","28.2799907500045","28.2513017856883","28.227140877468","28.2034138003514","28.1736702938662","28.0981683260621","28.0904787197933","",
"Togo","TGO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","56.4441993013422","56.4441993013422","56.4441993013422","56.4441993013422","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","54.7894833609119","55.7087699944843","55.8006986578415","55.8006986578415","55.8006986578415","55.8006986578415","56.7199852914139","56.8119139547711","56.8119139547711","57.1796286082","57.7312005883434","57.7312005883434","58.0989152417724","58.5585585585586","58.9262732119875","59.3859165287737","59.7536311822026","60.1213458356315","60.4890604890605","61.2244897959184","61.5922044493473","61.9599191027763","62.5114910829197","62.8792057363486","63.2469203897775","63.6146350432065","63.9823496966354","64.7177790034933","65.6370656370656","66.0967089538518","66.8321382607097","67.1998529141386","67.3837102408531","67.3837102408531","70.7850707850708","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","70.2334988049274","",
